0	0.409093
1	0.411353
2	0.413555
3	0.415639
4	0.417555
5	0.419247
6	0.420667
7	0.421777
8	0.422536
9	0.422918
10	0.422906
11	0.422486
12	0.421658
13	0.420436
14	0.418835
15	0.416887
16	0.414634
17	0.412123
18	0.409413
19	0.406577
20	0.403677
21	0.4008
22	0.398027
23	0.395433
24	0.393101
25	0.391108
26	0.38951
27	0.388368
28	0.387721
29	0.387589
30	0.387985
31	0.388898
32	0.390297
33	0.392148
34	0.394391
35	0.396955
36	0.399776
37	0.402768
38	0.405849
39	0.408943
40	0.41197
41	0.414853
42	0.417532
43	0.41994
44	0.422025
45	0.423749
46	0.425073
47	0.425972
48	0.42644
49	0.426465
50	0.426058
51	0.425238
52	0.424028
53	0.422461
54	0.42058
55	0.418427
56	0.416056
57	0.41352
58	0.410873
59	0.408178
60	0.405491
61	0.402868
62	0.400368
63	0.398044
64	0.395941
65	0.394106
66	0.392575
67	0.391374
68	0.390526
69	0.390046
70	0.389932
71	0.390186
72	0.390792
73	0.39173
74	0.392974
75	0.394494
76	0.396251
77	0.398211
78	0.400331
79	0.402568
80	0.404882
81	0.407229
82	0.409563
83	0.411843
84	0.414026
85	0.416068
86	0.417934
87	0.419586
88	0.420989
89	0.422116
90	0.422944
91	0.423447
92	0.423616
93	0.423437
94	0.422907
95	0.422029
96	0.420814
97	0.419275
98	0.417442
99	0.415346
100	0.413027
101	0.410536
102	0.40793
103	0.405267
104	0.402617
105	0.400045
106	0.397622
107	0.39542
108	0.3935
109	0.391923
110	0.390745
111	0.390002
112	0.389723
113	0.389928
114	0.390609
115	0.391752
116	0.39333
117	0.395291
118	0.397578
119	0.40013
120	0.402861
121	0.405698
122	0.408558
123	0.411355
124	0.414014
125	0.416464
126	0.418631
127	0.420467
128	0.421922
129	0.422956
130	0.423548
131	0.423683
132	0.423356
133	0.422583
134	0.421384
135	0.41979
136	0.417852
137	0.415622
138	0.413162
139	0.410549
140	0.40785
141	0.405144
142	0.402514
143	0.400026
144	0.397756
145	0.395771
146	0.394122
147	0.392859
148	0.39202
149	0.391619
150	0.39167
151	0.392163
152	0.393073
153	0.394366
154	0.395997
155	0.397901
156	0.400023
157	0.40229
158	0.404636
159	0.406997
160	0.409309
161	0.411517
162	0.413573
163	0.415433
164	0.417061
165	0.418434
166	0.419526
167	0.420325
168	0.420822
169	0.421012
170	0.420898
171	0.42049
172	0.419794
173	0.41883
174	0.417621
175	0.416191
176	0.414569
177	0.412792
178	0.410892
179	0.408908
180	0.406877
181	0.404836
182	0.402821
183	0.400871
184	0.399021
185	0.397307
186	0.395764
187	0.394425
188	0.393322
189	0.392484
190	0.391935
191	0.391696
192	0.391784
193	0.392205
194	0.392963
195	0.394053
196	0.39546
197	0.397163
198	0.399136
199	0.401336
200	0.403725
201	0.406252
202	0.40886
203	0.411493
204	0.414094
205	0.416595
206	0.41894
207	0.421074
208	0.422937
209	0.424482
210	0.425668
211	0.426453
212	0.426813
213	0.42673
214	0.426189
215	0.425197
216	0.423762
217	0.421904
218	0.419659
219	0.417071
220	0.414186
221	0.411078
222	0.407813
223	0.404469
224	0.401142
225	0.397918
226	0.394887
227	0.392148
228	0.389779
229	0.387854
230	0.386442
231	0.385583
232	0.385302
233	0.385617
234	0.386505
235	0.38794
236	0.38988
237	0.392253
238	0.394987
239	0.398002
240	0.4012
241	0.404493
242	0.407791
243	0.411
244	0.414046
245	0.416855
246	0.419359
247	0.421512
248	0.423273
249	0.424606
250	0.425501
251	0.425948
252	0.425945
253	0.425509
254	0.424662
255	0.423428
256	0.421854
257	0.419976
258	0.417848
259	0.415531
260	0.413081
261	0.41056
262	0.408041
263	0.405578
264	0.403233
265	0.401061
266	0.399106
267	0.397404
268	0.395987
269	0.394869
270	0.394064
271	0.393577
272	0.393401
273	0.39353
274	0.393951
275	0.394645
276	0.395589
277	0.396758
278	0.398119
279	0.399639
280	0.401281
281	0.403006
282	0.404775
283	0.406555
284	0.408307
285	0.410002
286	0.411607
287	0.413099
288	0.414449
289	0.415641
290	0.41665
291	0.417459
292	0.418053
293	0.418416
294	0.418537
295	0.418409
296	0.418025
297	0.417386
298	0.416498
299	0.415372
300	0.414024
301	0.412481
302	0.410772
303	0.408931
304	0.407003
305	0.405029
306	0.403062
307	0.401152
308	0.399351
309	0.397712
310	0.396289
311	0.395128
312	0.394276
313	0.393767
314	0.393627
315	0.393874
316	0.394512
317	0.395526
318	0.396899
319	0.398592
320	0.400562
321	0.402756
322	0.405111
323	0.407561
324	0.410043
325	0.412482
326	0.414812
327	0.416972
328	0.418892
329	0.42052
330	0.421811
331	0.42272
332	0.423221
333	0.423298
334	0.422937
335	0.422149
336	0.420948
337	0.419359
338	0.417422
339	0.415185
340	0.412699
341	0.410034
342	0.407257
343	0.404441
344	0.401667
345	0.399011
346	0.396545
347	0.39435
348	0.392485
349	0.391006
350	0.389964
351	0.389384
352	0.38928
353	0.38966
354	0.390499
355	0.391768
356	0.393427
357	0.395418
358	0.397681
359	0.400152
360	0.402762
361	0.405442
362	0.40813
363	0.410755
364	0.413264
365	0.415601
366	0.417712
367	0.419558
368	0.421106
369	0.422324
370	0.423199
371	0.42372
372	0.423886
373	0.423706
374	0.423195
375	0.422368
376	0.421255
377	0.419879
378	0.418268
379	0.416461
380	0.414488
381	0.412385
382	0.410193
383	0.407953
384	0.405703
385	0.403491
386	0.401359
387	0.399346
388	0.397496
389	0.395845
390	0.394422
391	0.393259
392	0.392377
393	0.391791
394	0.391513
395	0.39155
396	0.391897
397	0.392558
398	0.393519
399	0.394763
400	0.396273
401	0.398021
402	0.39997
403	0.402084
404	0.404319
405	0.406622
406	0.408948
407	0.411247
408	0.413464
409	0.415557
410	0.417481
411	0.419194
412	0.420661
413	0.421848
414	0.422726
415	0.423273
416	0.423473
417	0.423312
418	0.422792
419	0.421912
420	0.420688
421	0.419147
422	0.417316
423	0.415234
424	0.412956
425	0.410527
426	0.408012
427	0.405475
428	0.402976
429	0.400584
430	0.398367
431	0.396377
432	0.394679
433	0.39332
434	0.392336
435	0.39176
436	0.391608
437	0.39188
438	0.392568
439	0.393648
440	0.395078
441	0.396817
442	0.398805
443	0.400974
444	0.403265
445	0.405606
446	0.407926
447	0.410171
448	0.412276
449	0.414189
450	0.415869
451	0.417276
452	0.418377
453	0.419156
454	0.419594
455	0.419687
456	0.419444
457	0.418873
458	0.417999
459	0.416854
460	0.415471
461	0.413895
462	0.412175
463	0.410358
464	0.408494
465	0.406637
466	0.404833
467	0.403132
468	0.401576
469	0.400202
470	0.399046
471	0.398132
472	0.397481
473	0.397103
474	0.397004
475	0.397176
476	0.397609
477	0.398281
478	0.39917
479	0.400244
480	0.401472
481	0.402815
482	0.404243
483	0.405714
484	0.407198
485	0.408661
486	0.410075
487	0.41141
488	0.412643
489	0.413747
490	0.414704
491	0.415496
492	0.416108
493	0.416526
494	0.416742
495	0.416752
496	0.416554
497	0.416152
498	0.415552
499	0.414763
500	0.413798
501	0.412672
502	0.411399
503	0.410003
504	0.408501
505	0.406922
506	0.405296
507	0.403653
508	0.402033
509	0.400475
510	0.399019
511	0.397706
512	0.396574
513	0.395657
514	0.394985
515	0.394585
516	0.394471
517	0.394657
518	0.395145
519	0.395931
520	0.397006
521	0.398352
522	0.39994
523	0.401741
524	0.403718
525	0.40582
526	0.408003
527	0.410211
528	0.412388
529	0.41448
530	0.416433
531	0.418193
532	0.41972
533	0.420973
534	0.421918
535	0.422536
536	0.422809
537	0.422726
538	0.422294
539	0.421511
540	0.420394
541	0.418965
542	0.417248
543	0.415283
544	0.413113
545	0.410785
546	0.408358
547	0.405896
548	0.403456
549	0.401106
550	0.39891
551	0.396918
552	0.395184
553	0.393753
554	0.392652
555	0.391909
556	0.39154
557	0.391541
558	0.391912
559	0.392637
560	0.393685
561	0.395029
562	0.396627
563	0.39843
564	0.400392
565	0.402462
566	0.404583
567	0.406711
568	0.408794
569	0.410786
570	0.41265
571	0.414353
572	0.415862
573	0.417159
574	0.418224
575	0.419042
576	0.419609
577	0.41992
578	0.419974
579	0.419778
580	0.419343
581	0.418677
582	0.417803
583	0.416739
584	0.41551
585	0.414143
586	0.412667
587	0.411109
588	0.409499
589	0.407868
590	0.406242
591	0.404651
592	0.403124
593	0.401687
594	0.400371
595	0.399201
596	0.398203
597	0.397401
598	0.396812
599	0.39645
600	0.396325
601	0.396438
602	0.396783
603	0.397356
604	0.398141
605	0.399118
606	0.400269
607	0.401564
608	0.402978
609	0.40448
610	0.406032
611	0.4076
612	0.409146
613	0.410632
614	0.412021
615	0.413279
616	0.414371
617	0.415273
618	0.415961
619	0.416418
620	0.416634
621	0.416609
622	0.416341
623	0.415842
624	0.415126
625	0.414209
626	0.413116
627	0.411876
628	0.410515
629	0.409074
630	0.407588
631	0.406099
632	0.404652
633	0.40329
634	0.40205
635	0.400975
636	0.400094
637	0.39943
638	0.399004
639	0.398819
640	0.398878
641	0.399176
642	0.399696
643	0.400421
644	0.401328
645	0.402388
646	0.40357
647	0.404842
648	0.406166
649	0.407503
650	0.408816
651	0.410068
652	0.411224
653	0.412252
654	0.413126
655	0.413827
656	0.41434
657	0.414654
658	0.414769
659	0.414687
660	0.414414
661	0.413962
662	0.413344
663	0.412575
664	0.411676
665	0.410667
666	0.40957
667	0.408411
668	0.407212
669	0.406004
670	0.404814
671	0.403668
672	0.402593
673	0.401617
674	0.400757
675	0.400034
676	0.399463
677	0.399053
678	0.398813
679	0.398748
680	0.39886
681	0.399149
682	0.399611
683	0.400242
684	0.401033
685	0.401971
686	0.403038
687	0.404215
688	0.405479
689	0.406802
690	0.40816
691	0.409523
692	0.410863
693	0.412154
694	0.413371
695	0.414486
696	0.415477
697	0.416321
698	0.416995
699	0.417481
700	0.417763
701	0.417825
702	0.417661
703	0.417266
704	0.416638
705	0.415786
706	0.414724
707	0.413467
708	0.412043
709	0.410479
710	0.408805
711	0.407062
712	0.405288
713	0.40352
714	0.401804
715	0.400181
716	0.398689
717	0.397371
718	0.396262
719	0.39539
720	0.39479
721	0.394477
722	0.39446
723	0.394748
724	0.39533
725	0.396188
726	0.397301
727	0.398635
728	0.400154
729	0.40182
730	0.403589
731	0.405419
732	0.40727
733	0.409097
734	0.41086
735	0.412525
736	0.414053
737	0.415412
738	0.41658
739	0.41753
740	0.418248
741	0.418728
742	0.418962
743	0.418955
744	0.418716
745	0.418254
746	0.417588
747	0.416736
748	0.415715
749	0.414553
750	0.413272
751	0.411897
752	0.410454
753	0.408975
754	0.407485
755	0.406014
756	0.404592
757	0.403242
758	0.40199
759	0.400859
760	0.399866
761	0.399025
762	0.398348
763	0.39784
764	0.397509
765	0.397357
766	0.397384
767	0.397589
768	0.39797
769	0.398519
770	0.399232
771	0.400095
772	0.401094
773	0.402209
774	0.403418
775	0.404696
776	0.406017
777	0.407356
778	0.408684
779	0.409976
780	0.411208
781	0.412355
782	0.413395
783	0.414306
784	0.415066
785	0.415658
786	0.416064
787	0.41627
788	0.416271
789	0.416062
790	0.415643
791	0.415027
792	0.414224
793	0.413253
794	0.412139
795	0.41091
796	0.409597
797	0.408234
798	0.406853
799	0.405493
800	0.404191
801	0.402977
802	0.401888
803	0.400955
804	0.400201
805	0.39965
806	0.399319
807	0.399214
808	0.399339
809	0.399689
810	0.400247
811	0.400996
812	0.401909
813	0.40295
814	0.40409
815	0.405289
816	0.406509
817	0.407717
818	0.408878
819	0.409959
820	0.410935
821	0.411779
822	0.412469
823	0.412989
824	0.413328
825	0.413477
826	0.413438
827	0.413211
828	0.41281
829	0.412251
830	0.411553
831	0.410741
832	0.409841
833	0.408878
834	0.407883
835	0.406882
836	0.4059
837	0.404963
838	0.404091
839	0.403305
840	0.402622
841	0.402056
842	0.401619
843	0.401319
844	0.40116
845	0.401143
846	0.401267
847	0.401526
848	0.401911
849	0.402413
850	0.403016
851	0.403708
852	0.404472
853	0.405295
854	0.406162
855	0.407059
856	0.407972
857	0.408886
858	0.409788
859	0.410662
860	0.411495
861	0.412269
862	0.412968
863	0.413577
864	0.41408
865	0.414466
866	0.414722
867	0.414841
868	0.414812
869	0.41463
870	0.414291
871	0.413793
872	0.413136
873	0.412323
874	0.411358
875	0.410253
876	0.409026
877	0.407697
878	0.406293
879	0.404843
880	0.40338
881	0.40194
882	0.400561
883	0.399277
884	0.398124
885	0.397138
886	0.396348
887	0.395781
888	0.395466
889	0.395418
890	0.395652
891	0.396174
892	0.396977
893	0.398051
894	0.399378
895	0.400922
896	0.402648
897	0.404514
898	0.406468
899	0.40846
900	0.410444
901	0.412366
902	0.414184
903	0.415856
904	0.41734
905	0.418608
906	0.419631
907	0.420382
908	0.420846
909	0.421009
910	0.420861
911	0.420409
912	0.419658
913	0.418625
914	0.417339
915	0.415831
916	0.414138
917	0.412308
918	0.410382
919	0.408409
920	0.406436
921	0.404505
922	0.402654
923	0.40093
924	0.399362
925	0.397983
926	0.396825
927	0.395907
928	0.395247
929	0.394861
930	0.394746
931	0.394903
932	0.39532
933	0.395975
934	0.396847
935	0.397908
936	0.399126
937	0.400469
938	0.401906
939	0.403403
940	0.404932
941	0.406465
942	0.407978
943	0.409445
944	0.410845
945	0.412156
946	0.413358
947	0.414434
948	0.415367
949	0.416143
950	0.416751
951	0.41718
952	0.417427
953	0.417491
954	0.41737
955	0.417067
956	0.416587
957	0.415933
958	0.415114
959	0.414142
960	0.413025
961	0.411782
962	0.410431
963	0.408994
964	0.407499
965	0.40598
966	0.404467
967	0.402996
968	0.401602
969	0.400317
970	0.399176
971	0.39821
972	0.397442
973	0.396901
974	0.396603
975	0.39656
976	0.396784
977	0.397275
978	0.398022
979	0.399015
980	0.400226
981	0.401622
982	0.403169
983	0.404823
984	0.406536
985	0.408264
986	0.409958
987	0.411571
988	0.413063
989	0.414393
990	0.415525
991	0.416432
992	0.417084
993	0.417462
994	0.417558
995	0.41736
996	0.416873
997	0.41611
998	0.415087
999	0.413833
1000	0.412389
1001	0.410793
1002	0.409099
1003	0.407358
1004	0.405618
1005	0.403935
1006	0.402355
1007	0.40092
1008	0.399673
1009	0.398647
1010	0.397869
1011	0.397364
1012	0.397148
1013	0.397226
1014	0.397602
1015	0.398262
1016	0.399183
1017	0.400337
1018	0.401682
1019	0.403173
1020	0.404758
1021	0.406384
1022	0.408003
1023	0.40957
1024	0.41104
1025	0.412385
1026	0.413574
1027	0.414585
1028	0.415403
1029	0.416015
1030	0.416411
1031	0.41659
1032	0.416546
1033	0.416283
1034	0.415808
1035	0.415133
1036	0.414272
1037	0.413253
1038	0.412096
1039	0.410833
1040	0.409495
1041	0.408115
1042	0.406723
1043	0.405349
1044	0.404016
1045	0.402747
1046	0.401562
1047	0.400477
1048	0.399509
1049	0.398676
1050	0.39799
1051	0.397466
1052	0.397121
1053	0.396965
1054	0.397009
1055	0.397257
1056	0.397709
1057	0.398361
1058	0.399206
1059	0.400231
1060	0.401423
1061	0.402763
1062	0.404232
1063	0.405805
1064	0.407461
1065	0.40917
1066	0.410902
1067	0.412622
1068	0.414293
1069	0.415874
1070	0.417328
1071	0.418617
1072	0.419703
1073	0.420555
1074	0.42114
1075	0.421435
1076	0.421427
1077	0.421099
1078	0.420449
1079	0.419481
1080	0.418199
1081	0.416621
1082	0.414774
1083	0.412687
1084	0.410402
1085	0.407971
1086	0.405445
1087	0.402891
1088	0.400377
1089	0.397973
1090	0.395752
1091	0.393783
1092	0.392121
1093	0.390824
1094	0.389935
1095	0.389478
1096	0.389473
1097	0.389926
1098	0.390818
1099	0.392135
1100	0.39384
1101	0.395885
1102	0.398217
1103	0.40077
1104	0.403469
1105	0.406241
1106	0.409008
1107	0.411692
1108	0.414232
1109	0.416559
1110	0.41862
1111	0.42038
1112	0.421802
1113	0.422864
1114	0.42356
1115	0.423877
1116	0.423818
1117	0.423395
1118	0.42262
1119	0.421515
1120	0.420115
1121	0.418447
1122	0.416561
1123	0.414507
1124	0.412339
1125	0.410117
1126	0.4079
1127	0.405742
1128	0.403691
1129	0.401796
1130	0.400087
1131	0.398594
1132	0.397336
1133	0.39632
1134	0.395559
1135	0.395053
1136	0.394804
1137	0.394811
1138	0.395067
1139	0.39556
1140	0.396276
1141	0.397197
1142	0.398295
1143	0.399542
1144	0.400904
1145	0.402348
1146	0.403841
1147	0.405358
1148	0.406871
1149	0.408359
1150	0.409805
1151	0.411188
1152	0.41249
1153	0.413698
1154	0.414787
1155	0.415739
1156	0.416529
1157	0.417135
1158	0.417538
1159	0.417726
1160	0.417685
1161	0.41741
1162	0.416903
1163	0.416164
1164	0.41521
1165	0.414055
1166	0.412718
1167	0.411225
1168	0.409603
1169	0.407883
1170	0.406104
1171	0.404308
1172	0.40254
1173	0.400851
1174	0.399292
1175	0.39791
1176	0.396765
1177	0.395895
1178	0.39534
1179	0.395126
1180	0.395269
1181	0.395768
1182	0.396618
1183	0.397794
1184	0.399265
1185	0.400991
1186	0.402921
1187	0.405002
1188	0.407179
1189	0.409385
1190	0.411561
1191	0.413642
1192	0.415561
1193	0.417261
1194	0.418687
1195	0.419793
1196	0.420543
1197	0.420913
1198	0.420885
1199	0.420465
1200	0.41966
1201	0.418492
1202	0.416997
1203	0.41521
1204	0.413175
1205	0.410953
1206	0.408597
1207	0.406171
1208	0.403747
1209	0.401387
1210	0.399164
1211	0.39715
1212	0.395402
1213	0.393982
1214	0.392936
1215	0.39229
1216	0.392068
1217	0.392271
1218	0.392882
1219	0.393876
1220	0.395215
1221	0.396846
1222	0.398722
1223	0.400785
1224	0.402977
1225	0.405247
1226	0.407537
1227	0.409789
1228	0.411961
1229	0.413997
1230	0.415855
1231	0.417496
1232	0.418885
1233	0.419992
1234	0.420807
1235	0.421319
1236	0.42153
1237	0.421452
1238	0.421093
1239	0.420474
1240	0.419619
1241	0.418545
1242	0.417275
1243	0.41583
1244	0.414229
1245	0.412494
1246	0.410655
1247	0.408738
1248	0.406779
1249	0.404814
1250	0.402875
1251	0.401002
1252	0.399232
1253	0.397598
1254	0.396129
1255	0.394851
1256	0.393785
1257	0.392952
1258	0.392375
1259	0.392071
1260	0.392055
1261	0.392346
1262	0.392946
1263	0.393863
1264	0.395091
1265	0.396618
1266	0.398413
1267	0.400448
1268	0.40267
1269	0.405032
1270	0.407484
1271	0.409968
1272	0.412429
1273	0.414817
1274	0.417078
1275	0.419165
1276	0.421035
1277	0.422639
1278	0.423937
1279	0.424891
1280	0.42546
1281	0.425621
1282	0.42536
1283	0.424664
1284	0.423547
1285	0.422024
1286	0.420127
1287	0.417904
1288	0.415407
1289	0.412695
1290	0.409838
1291	0.406905
1292	0.403961
1293	0.401089
1294	0.398361
1295	0.395843
1296	0.393616
1297	0.39174
1298	0.390272
1299	0.389266
1300	0.388753
1301	0.388746
1302	0.389251
1303	0.390238
1304	0.391669
1305	0.393494
1306	0.39564
1307	0.398033
1308	0.400599
1309	0.403254
1310	0.405925
1311	0.408546
1312	0.411049
1313	0.413378
1314	0.415488
1315	0.417329
1316	0.418866
1317	0.420073
1318	0.420923
1319	0.421407
1320	0.421521
1321	0.421269
1322	0.420674
1323	0.419765
1324	0.418575
1325	0.417152
1326	0.415542
1327	0.413792
1328	0.411955
1329	0.410076
1330	0.408202
1331	0.406372
1332	0.404623
1333	0.402991
1334	0.401507
1335	0.400203
1336	0.399102
1337	0.398224
1338	0.397583
1339	0.397186
1340	0.397037
1341	0.397127
1342	0.397447
1343	0.397975
1344	0.39869
1345	0.399568
1346	0.400587
1347	0.401723
1348	0.402952
1349	0.404251
1350	0.405597
1351	0.406968
1352	0.408343
1353	0.409696
1354	0.411005
1355	0.412239
1356	0.413372
1357	0.414379
1358	0.415236
1359	0.415925
1360	0.416427
1361	0.416728
1362	0.416817
1363	0.416687
1364	0.416336
1365	0.415762
1366	0.414964
1367	0.413949
1368	0.412723
1369	0.411302
1370	0.409714
1371	0.407987
1372	0.406161
1373	0.404285
1374	0.402404
1375	0.400581
1376	0.398868
1377	0.397321
1378	0.395986
1379	0.394911
1380	0.394129
1381	0.393674
1382	0.393571
1383	0.393831
1384	0.394464
1385	0.395465
1386	0.396816
1387	0.398497
1388	0.400467
1389	0.402676
1390	0.405066
1391	0.407567
1392	0.410105
1393	0.41261
1394	0.415007
1395	0.417229
1396	0.41922
1397	0.420922
1398	0.422297
1399	0.423315
1400	0.423948
1401	0.424182
1402	0.424009
1403	0.423424
1404	0.422437
1405	0.421063
1406	0.419325
1407	0.41726
1408	0.414918
1409	0.412348
1410	0.409628
1411	0.40683
1412	0.40403
1413	0.401313
1414	0.398753
1415	0.396414
1416	0.394364
1417	0.392649
1418	0.391303
1419	0.390358
1420	0.389826
1421	0.389712
1422	0.390019
1423	0.39073
1424	0.391823
1425	0.39327
1426	0.395024
1427	0.397034
1428	0.399248
1429	0.401601
1430	0.404024
1431	0.406462
1432	0.408848
1433	0.411129
1434	0.413265
1435	0.415215
1436	0.416949
1437	0.418449
1438	0.419695
1439	0.420678
1440	0.421394
1441	0.421837
1442	0.422005
1443	0.421902
1444	0.421525
1445	0.420888
1446	0.420004
1447	0.41889
1448	0.417569
1449	0.416066
1450	0.414413
1451	0.412639
1452	0.410781
1453	0.408867
1454	0.406928
1455	0.404994
1456	0.403093
1457	0.401256
1458	0.399518
1459	0.397909
1460	0.396465
1461	0.395221
1462	0.394206
1463	0.393448
1464	0.39298
1465	0.392808
1466	0.392946
1467	0.393394
1468	0.394141
1469	0.395178
1470	0.396485
1471	0.398035
1472	0.399799
1473	0.401742
1474	0.403819
1475	0.40599
1476	0.408206
1477	0.410409
1478	0.41255
1479	0.414571
1480	0.416416
1481	0.418042
1482	0.419405
1483	0.420468
1484	0.421209
1485	0.421609
1486	0.421652
1487	0.421348
1488	0.420699
1489	0.419718
1490	0.418429
1491	0.416855
1492	0.415032
1493	0.413006
1494	0.410824
1495	0.408542
1496	0.406228
1497	0.403947
1498	0.401765
1499	0.399756
1500	0.397977
1501	0.396482
1502	0.395315
1503	0.394503
1504	0.394065
1505	0.394007
1506	0.394319
1507	0.394988
1508	0.395986
1509	0.397278
1510	0.398823
1511	0.400575
1512	0.402476
1513	0.40447
1514	0.406492
1515	0.40848
1516	0.410376
1517	0.412122
1518	0.413671
1519	0.414983
1520	0.416031
1521	0.416794
1522	0.417267
1523	0.417448
1524	0.417348
1525	0.416979
1526	0.416359
1527	0.415512
1528	0.414466
1529	0.413248
1530	0.411893
1531	0.410436
1532	0.408913
1533	0.407366
1534	0.405841
1535	0.404374
1536	0.403008
1537	0.401777
1538	0.400708
1539	0.399825
1540	0.399141
1541	0.398664
1542	0.39839
1543	0.398317
1544	0.398432
1545	0.39873
